Post Date,Description,Debit,Credit,Cards,Purchase Type,Transaction Type,Monthly
8/20/2022,Chick-Fil-A,9.08,0,0,Food,P,N
8/20/2022,Home DePot,4.29,0,0,Supplies,B,N
8/21/2022,Home DePot,7.56,0,0,Supplies,B,N
8/21/2022,Snack Vending,2.1,0,0,Food,P,N
8/21/2022,Fish Daddys,109.83,0,0,Food,P,N
8/21/2022,Barton Creek Soccer,51.93,0,0,Recreational,P,N
8/21/2022,El Rancho,149.37,0,0,Groceries,P,N
8/21/2022,Chick-Fil-A,25.04,0,0,Food,P,N
8/22/2022,Amazon,12.98,0,0,Supplies,B,N
8/22/2022,Burpy Market,43.18,0,0,Groceries,P,N
8/22/2022,Thrall Food,38.31,0,0,Food,P,N
8/22/2022,Target,100.89,0,0,Recreational,P,N
8/22/2022,Tax,6132.98,0,0,Tax,B,Y
8/22/2022,Check,750,0,0,Labor,B,Y
8/22/2022,Lake Austin,50.11,0,0,Recreational,P,N
8/22/2022,American Express,329,0,0,Credit Card,B,Y
8/22/2022,withdrawal cash,600,0,0,Withdrawal,B,N
8/23/2022,Discover,656.2,0,0,Credit Card,B,Y
8/23/2022,Check,250,0,0,Labor,B,Y
8/23/2022,Vivint,39.48,0,0,Software,B,Y
8/23/2022,Vivint,45.97,0,0,Software,B,Y
8/23/2022,Water Service,200,0,0,Utilities,P,Y
8/23/2022,Deposit,0,2048.88,0,Revenue,B,Y
8/23/2022,Check,750,0,0,Labor,B,Y
8/23/2022,Express Food,5.39,0,0,Food,P,N
8/23/2022,7-Eleven,50.3,0,718,Gas,B,N
8/23/2022,Clip It,16.18,0,0,Recreational,P,N
8/23/2022,Express Food,125,0,0,Food,P,N
8/23/2022,AVR,10,0,0,Fees,B,N
8/23/2022,Amazon,145.1,0,0,Supplies,B,N
8/23/2022,Culligan,105.32,0,718,Utilities,P,Y
8/23/2022,Alamo Specialty Pharmacy,25,0,0,Medical,P,N
8/24/2022,Sana Vida Wellness,149,0,0,Medical,P,N
8/24/2022,Walgreens,102.8,0,4969,Groceries,P,N
8/24/2022,Academy Sports,138.48,0,4969,Recreational,P,N
8/24/2022,Urgent Care,35,0,0,Medical,P,N
8/24/2022,Real Estate,185,0,0,Recreational,P,N
8/24/2022,7-Eleven,11.36,0,3341,Gas,B,N
8/25/2022,Vivint,61.13,0,0,Software,B,Y
8/25/2022,Jiffy Lube,127.03,0,0,Auto Maintenance,B,N
8/25/2022,7-Eleven,31.43,0,0,Gas,B,N
8/25/2022,7-Eleven,3.41,0,0,Gas,B,N
8/25/2022,7-Eleven,39.85,0,0,Gas,B,N
8/25/2022,7-Eleven,2.26,0,0,Gas,B,N
8/25/2022,7-Eleven,52.72,0,0,Gas,B,N
8/25/2022,Fuel Maxx,4.52,0,0,Gas,B,N
8/25/2022,Shell Oil,14.6,0,0,Gas,B,N
8/26/2022,Target,82.89,0,0,Recreational,P,N
8/26/2022,Shell Service,64.44,0,3341,Auto Maintenance,B,N
8/26/2022,Lotus Hunan,21.72,0,0,Food,P,N
8/26/2022,Apple,5.4,0,4969,Software,B,Y
8/26/2022,Apple,7.1,0,0,Software,B,Y
8/26/2022,WhatABurger,27.08,0,0,Food,P,N
8/26/2022,Apple,9.73,0,4969,Software,B,Y
8/26/2022,Shell Oil,82.57,0,0,Gas,B,N
8/26/2022,Deposit,0,588.88,0,Revenue,B,Y
8/27/2022,H-E-B #,101.47,0,3341,Groceries,P,N
8/27/2022,Murphy Express,37.78,0,3341,Gas,B,N
8/27/2022,ATM,500,0,0,Fees,B,N
8/27/2022,Walgreens,25.42,0,4969,Groceries,P,N
8/28/2022,Chick-Fil-A,32.17,0,0,Food,P,N
8/28/2022,CareNow,100,0,0,Medical,P,N
8/28/2022,QT,34.54,0,4969,Gas,B,N
8/28/2022,Randalls,171.55,0,4969,Groceries,P,N
8/28/2022,Chevron,21.64,0,0,Gas,B,N
8/28/2022,Apple,21.64,0,0,Software,B,Y
8/28/2022,H-E-B #,103.77,0,0,Groceries,P,N
8/28/2022,Fortiva,43.85,0,4969,Loan,B,N
8/29/2022,Randalls,51.11,0,4969,Groceries,P,N
8/29/2022,Ally,509.98,0,0,Loan,B,N
8/29/2022,Deposit,0,16512.67,0,Revenue,B,Y
8/29/2022,7-Eleven,11.36,0,3341,Gas,B,N
8/29/2022,Pro Serve Ent,28.25,0,0,Supplies,B,N
8/29/2022,Target,5.17,0,0,Recreational,P,N
8/29/2022,Shell Service,58.07,0,2675,Auto Maintenance,B,N
8/29/2022,Office DePot,25.6,0,2675,Supplies,B,N
8/29/2022,Apple,13.87,0,0,Software,B,Y
8/30/2022,Gusto,1893.21,0,0,Tax,B,Y
8/30/2022,McDonalds,6.15,0,0,Food,P,N
8/30/2022,Health Care Serv,3563.84,0,0,Insurance,B,Y
8/30/2022,Home DePot,75.4,0,0,Supplies,B,N
8/30/2022,Chevron,150.14,0,0,Gas,B,N
8/30/2022,At&t,39.12,0,1,Phone/Internet,B,Y
8/30/2022,At&t,181.8,0,4969,Phone/Internet,B,Y
8/30/2022,At&t,111.01,0,1,Phone/Internet,B,Y
8/31/2022,MDVIP,450,0,0,Medical,P,N
8/31/2022,At&t,91.4,0,4969,Phone/Internet,B,Y
8/31/2022,Chevron,13.26,0,0,Gas,B,N
8/31/2022,Walgreens,54.41,0,4969,Groceries,P,N
8/31/2022,Deposit,0,20726.62,0,Revenue,B,Y
8/31/2022,Amazon,7.57,0,0,Supplies,B,N
8/31/2022,At&t,30.82,0,4969,Phone/Internet,B,Y
8/31/2022,7-Eleven,58.53,0,0,Gas,B,N
8/31/2022,Check,1584,0,0,Labor,B,Y
8/31/2022,WingStop,25.82,0,0,Food,P,N
8/31/2022,Fee,49.5,0,0,Fees,B,N
8/31/2022,Fee,6,0,0,Fees,B,N
8/31/2022,Lowes,23.77,0,2675,Supplies,B,N
8/31/2022,Walgreens,52.22,0,4969,Groceries,P,N
8/31/2022,Check,671.59,0,0,Labor,B,Y
9/1/2022,American Express,464.65,0,0,Credit Card,B,Y
9/1/2022,Chick-Fil-A,24.71,0,0,Food,P,N
9/1/2022,WingStop,28.87,0,0,Food,P,N
9/1/2022,Shell Oil,57.01,0,0,Gas,B,N
9/1/2022,Check,2942.5,0,0,Labor,B,Y
9/1/2022,Check,2725,0,0,Labor,B,Y
9/1/2022,Randalls,27.57,0,3341,Groceries,P,N
9/1/2022,Check,2520,0,0,Labor,B,Y
9/1/2022,withdrawal cash,500,0,0,Withdrawal,B,N
9/1/2022,Check,1000,0,0,Labor,B,Y
9/1/2022,Landfill,90,0,2675,Professional Services,B,N
9/1/2022,Landfill,90,0,2675,Professional Services,B,N
9/1/2022,Innovative Urgent Care,15,0,0,Medical,P,N
9/1/2022,Dutch Bros,23.4,0,0,Food,P,N
9/1/2022,Financial Pacific,524.83,0,0,Loan,B,N
9/1/2022,Check,2411.83,0,0,Labor,B,Y
9/2/2022,Deposit,0,1623.75,0,Revenue,B,Y
9/2/2022,7-Eleven,115.52,0,718,Gas,B,N
9/2/2022,Deposit,0,2168.25,0,Revenue,B,Y
9/2/2022,Dollar-General,26.47,0,0,Supplies,B,N
9/2/2022,El Rancho,17.34,0,0,Groceries,P,N
9/2/2022,Deposit,0,509.05,0,Revenue,B,Y
9/2/2022,Check,5665,0,0,Labor,B,Y
9/2/2022,Check,1557.67,0,0,Labor,B,Y
9/2/2022,Check,277.05,0,0,Labor,B,Y
9/2/2022,Check,350,0,0,Labor,B,Y
9/2/2022,Check,1200,0,0,Labor,B,Y
9/2/2022,Check,1785.53,0,0,Labor,B,Y
9/2/2022,Citi,63.76,0,0,Credit Card,B,Y
9/2/2022,Sunoco,44.02,0,0,Professional Services,B,N
9/2/2022,Fee,105.53,0,0,Fees,B,N
9/2/2022,Fee,47.59,0,0,Fees,B,N
9/2/2022,Target,124.13,0,0,Recreational,P,N
9/2/2022,Texas Honey Ham,36.4,0,0,Food,P,N
9/2/2022,Hp Ink,12.98,0,1,Supplies,B,N
9/3/2022,Texaco,53.8,0,0,Gas,B,N
9/3/2022,Walgreens,105.95,0,0,Groceries,P,N
9/3/2022,Lowes,124.03,0,3341,Supplies,B,N
9/3/2022,Grainger,54.52,0,0,Supplies,B,N
9/4/2022,Northern Tool,79,0,0,Supplies,B,N
9/4/2022,Shell Service,72.32,0,4969,Auto Maintenance,B,N
9/5/2022,Lowes,104.92,0,4969,Supplies,B,N
9/5/2022,Apple,2.99,0,718,Software,B,Y
9/5/2022,7-Eleven,16.34,0,0,Gas,B,N
9/5/2022,7-Eleven,55.94,0,0,Gas,B,N
9/5/2022,H-E-B Online,126.93,0,0,Groceries,P,N
9/6/2022,Advance Auto,36.79,0,0,Auto Maintenance,B,N
9/6/2022,Doordash,135.33,0,0,Food,P,N
9/6/2022,Deposit,0,2956.01,0,Revenue,B,Y
9/6/2022,At&t,69.25,0,4969,Phone/Internet,B,Y
9/6/2022,Bank of America,877.05,0,0,Credit Card,B,Y
9/6/2022,Capital One,200,0,0,Credit Card,B,Y
9/6/2022,7-Eleven,55.53,0,4969,Gas,B,N
9/6/2022,Randalls,98.05,0,0,Groceries,P,N
9/6/2022,withdrawal cash,1500,0,0,Withdrawal,B,N
9/6/2022,Check,496.13,0,0,Labor,B,Y
9/6/2022,Check,750,0,0,Labor,B,Y
9/6/2022,Check,1780,0,0,Labor,B,Y
9/6/2022,Check,1160,0,0,Labor,B,Y
9/6/2022,Deposit,0,597.54,0,Revenue,B,Y
9/6/2022,Deposit,0,597.54,0,Revenue,B,Y
9/6/2022,Crate & Barrel,350,0,0,Credit Card,B,Y
9/6/2022,Check,750,0,0,Labor,B,Y
9/7/2022,Walgreens,101.65,0,0,Groceries,P,N
9/7/2022,Deposit,0,99,0,Revenue,B,Y
9/7/2022,Fee,34.65,0,0,Fees,B,N
9/7/2022,Check,50,0,0,Labor,B,Y
9/7/2022,Check,1037.5,0,0,Labor,B,Y
9/7/2022,Check,250,0,0,Labor,B,Y
9/7/2022,At&t,33.49,0,4969,Phone/Internet,B,Y
9/7/2022,Check,825.75,0,0,Labor,B,Y
9/7/2022,At&t,30.3,0,4969,Phone/Internet,B,Y
9/7/2022,Short Stop,16.22,0,0,Food,P,N
9/7/2022,A Plus Outdoor,367.07,0,0,Recreational,P,N
9/7/2022,H-E-B #,104.02,0,0,Groceries,P,N
9/7/2022,Deposit,0,1011.65,0,Revenue,B,Y
9/7/2022,Home DePot,10.79,0,0,Supplies,B,N
9/7/2022,Home DePot,34.17,0,0,Supplies,B,N
9/7/2022,Landfill,90,0,2675,Professional Services,B,N
9/7/2022,Farmers,1005.33,0,0,Insurance,B,Y
9/8/2022,Home DePot,0,50.86,0,Revenue,B,Y
9/8/2022,Texas Tag,18.28,0,0,Supplies,B,N
9/8/2022,Lincoln Natural,105.2,0,0,Insurance,B,Y
9/8/2022,Check,1178.47,0,0,Labor,B,Y
9/8/2022,Check,100,0,0,Labor,B,Y
9/8/2022,Exxon Mobil,30.33,0,0,Gas,B,N
9/8/2022,7-Eleven,49.41,0,2675,Gas,B,N
9/8/2022,H-E-B #,8,0,0,Groceries,P,N
9/8/2022,H-E-B #,26.4,0,0,Groceries,P,N
9/8/2022,American Express,0.01,0,0,Credit Card,B,Y
9/8/2022,Chevron,97.78,0,0,Gas,B,N
9/8/2022,Home DePot,50.86,0,0,Supplies,B,N
9/9/2022,Adobe AcroPro,16.23,0,718,Software,B,Y
9/9/2022,Randalls,39.01,0,0,Groceries,P,N
9/10/2022,Pro Serve Ent,12.08,0,0,Supplies,B,N
9/12/2022,Deposit,0,5519.2,0,Revenue,B,Y
9/12/2022,Check,250,0,0,Labor,B,Y
9/12/2022,Check,100,0,0,Labor,B,Y
9/12/2022,Microsoft,13.54,0,0,Software,B,Y
9/12/2022,American Express,398,0,0,Credit Card,B,Y
9/12/2022,7-Eleven,57.09,0,0,Gas,B,N
9/12/2022,Target,32.47,0,0,Recreational,P,N
9/12/2022,Loan 02,447.78,0,0,Loan,B,N
9/12/2022,Microsoft,25.58,0,0,Software,B,Y
9/12/2022,Fee,188.16,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,7-Eleven,34.32,0,2675,Gas,B,N
9/13/2022,Kristy R Cortez,706.5,0,0,Professional Services,B,N
9/13/2022,Chevron,51.25,0,0,Gas,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Discover,204.18,0,0,Credit Card,B,Y
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Fee,34,0,0,Fees,B,N
9/13/2022,Deposit,0,1194.72,0,Revenue,B,Y
9/13/2022,7-Eleven,1.61,0,0,Gas,B,N
9/13/2022,Texas Tag,15,0,0,Supplies,B,N
9/13/2022,Deposit,0,324.43,0,Revenue,B,Y
9/13/2022,Champions School,22,0,0,Professional Services,B,N
9/13/2022,Dollar-General,14.87,0,0,Supplies,B,N
9/13/2022,Texas Tag,45,0,0,Supplies,B,N
9/13/2022,ATM,1,0,718,Fees,B,N
9/13/2022,ATM,343.5,0,718,Fees,B,N
9/14/2022,Bolt,56.07,0,0,Professional Services,B,N
9/14/2022,Deposit,0,2048.88,0,Revenue,B,Y
9/14/2022,Texas Gas,32.58,0,0,Utilities,P,Y
9/14/2022,Home DePot,12.95,0,0,Supplies,B,N
9/14/2022,Water Service,1.09,0,0,Utilities,P,Y
9/14/2022,LendingClub,498.15,0,0,Loan,B,N
9/14/2022,H-E-B #,208.09,0,0,Groceries,P,N
9/14/2022,H-E-B #,19.99,0,0,Groceries,P,N
9/14/2022,AVR,0.05,0,0,Fees,B,N
9/14/2022,Farmers,661.91,0,0,Insurance,B,Y
9/14/2022,Check,420,0,0,Labor,B,Y
9/15/2022,DashPass,9.99,0,0,Food,P,N
9/15/2022,El Pollo Rico,22.01,0,0,Food,P,N
9/15/2022,Deposit,0,10100.56,0,Revenue,B,Y
9/15/2022,Innovative Urgent Care,35,0,0,Medical,P,N
9/15/2022,Capital One,300,0,0,Credit Card,B,Y
9/15/2022,Humana,50.74,0,0,Insurance,B,Y
9/15/2022,Mod Pizza,27.34,0,0,Food,P,N
9/15/2022,IRS,2500,0,0,Tax,B,Y
9/15/2022,Check,1584,0,0,Labor,B,Y
9/15/2022,Left Hand Design,557.49,0,0,Recreational,P,N
9/15/2022,Cricket,72,0,0,Phone/Internet,B,Y
9/15/2022,Discover,500,0,0,Credit Card,B,Y
9/15/2022,Texaco,47.58,0,0,Gas,B,N
9/15/2022,The Guardian,849.54,0,0,Insurance,B,Y
9/16/2022,Check,2560,0,0,Labor,B,Y
9/16/2022,Deposit,0,9102.01,0,Revenue,B,Y
9/16/2022,ATM,120.58,0,0,Fees,B,N
9/16/2022,Grainger,204.86,0,0,Supplies,B,N
9/16/2022,Chevron,52.19,0,0,Gas,B,N
9/16/2022,P Terrys,12.07,0,0,Food,P,N
9/16/2022,Dollar-General,27.06,0,0,Supplies,B,N
9/16/2022,Fee,34,0,0,Fees,B,N
9/16/2022,Fee,34,0,0,Fees,B,N
9/16/2022,Fee,34,0,0,Fees,B,N
9/16/2022,Fee,34,0,0,Fees,B,N
9/16/2022,Check,1000,0,0,Labor,B,Y
9/17/2022,Target,102.74,0,0,Recreational,P,N
9/17/2022,Shell Service,30,0,3341,Auto Maintenance,B,N
9/17/2022,withdrawal cash,1000,0,0,Withdrawal,B,N
9/17/2022,Check,1442.5,0,0,Labor,B,Y
9/17/2022,At&t,18.39,0,4969,Phone/Internet,B,Y
9/17/2022,Raising Canes,14.8,0,0,Food,P,N
9/17/2022,Randalls,66.62,0,0,Groceries,P,N
9/17/2022,Home DePot,120.89,0,0,Supplies,B,N
9/17/2022,Lubys,83,0,0,Food,P,N
9/17/2022,Bushs Chicken,27.61,0,0,Food,P,N
9/17/2022,Walgreens,7.03,0,0,Groceries,P,N
9/17/2022,At&t,31.94,0,4969,Phone/Internet,B,Y
9/17/2022,Deposit,0,19026.01,0,Revenue,B,Y
9/17/2022,7-Eleven,54.03,0,718,Gas,B,N
9/18/2022,Car Wash,70.8,0,0,Auto Maintenance,B,N
9/18/2022,H-E-B #,31.79,0,0,Groceries,P,N
9/18/2022,H-E-B #,73.25,0,0,Groceries,P,N
9/18/2022,Apple,21.64,0,0,Software,B,Y
9/18/2022,Home DePot,100,0,0,Supplies,B,N
9/18/2022,Walgreens,20.27,0,3341,Groceries,P,N
9/19/2022,Check,679.63,0,0,Labor,B,Y
9/19/2022,Check,1550,0,0,Labor,B,Y
9/19/2022,Check,1200,0,0,Labor,B,Y
9/19/2022,Check,2520,0,0,Labor,B,Y
9/19/2022,Check,2411.83,0,0,Labor,B,Y
9/19/2022,Check,1160,0,0,Labor,B,Y
9/19/2022,At&t,80,0,0,Phone/Internet,B,Y
9/19/2022,Chase Credit,400,0,0,Credit Card,B,Y
9/19/2022,Citi,29,0,0,Credit Card,B,Y
9/19/2022,Loan 00,200,0,0,Loan,B,N
9/19/2022,Check,671.58,0,0,Labor,B,Y
9/19/2022,7-Eleven,50,0,2675,Gas,B,N
9/19/2022,Deposit,0,22182.35,0,Revenue,B,Y
9/19/2022,American Express,339.56,0,0,Credit Card,B,Y
9/19/2022,H-E-B Gas,59.41,0,4969,Gas,B,N
9/19/2022,withdrawal cash,35,0,0,Withdrawal,B,N
9/19/2022,Home DePot,0,15.35,0,Revenue,B,Y
9/20/2022,Tax,6319.49,0,0,Tax,B,Y
9/20/2022,Check,1178.47,0,0,Labor,B,Y
9/20/2022,ATM,300,0,0,Withdrawal,B,N
9/20/2022,Check,250,0,0,Labor,B,Y
9/20/2022,Check,350,0,0,Labor,B,Y
9/20/2022,withdrawal cash,1000,0,0,Withdrawal,B,N
9/20/2022,Check,1557.67,0,0,Labor,B,Y
9/20/2022,Samsclub,180.6,0,0,Groceries,P,N
9/20/2022,Lincoln Natural,316.91,0,0,Insurance,B,Y
9/20/2022,Randall Fuel,45.32,0,0,Food,P,N
9/20/2022,Circle K,43.35,0,2675,Gas,B,N
9/20/2022,Gusto,1893.23,0,0,Tax,B,Y
9/20/2022,El Pollo Rico,26.99,0,0,Food,P,N
9/20/2022,Academy Sports,37.87,0,2675,Recreational,P,N
9/21/2022,Check,615,0,0,Labor,B,Y
9/21/2022,Check,795,0,0,Labor,B,Y
9/21/2022,Diamond Rental,81.19,0,0,Supplies,B,N
9/21/2022,Poco Loco,97.61,0,0,Food,P,N
9/21/2022,Randalls,79.6,0,0,Groceries,P,N
9/21/2022,Venmo,300,0,0,Withdrawal,B,N
9/21/2022,Check,375,0,0,Labor,B,Y
9/21/2022,Check,2400,0,0,Labor,B,Y
9/21/2022,Home DePot,17.7,0,0,Supplies,B,N
9/22/2022,Discover,656.2,0,0,Credit Card,B,Y
9/22/2022,Texas Tag,100,0,0,Supplies,B,N
9/22/2022,Pro Serve Ent,73.59,0,0,Supplies,B,N
9/22/2022,Shell Service,6.83,0,2675,Auto Maintenance,B,N
9/22/2022,Shell Service,42.37,0,2675,Auto Maintenance,B,N
9/22/2022,Kim Paper,3000,0,4969,Supplies,B,N
9/22/2022,Kim Paper,3000,0,718,Supplies,B,N
9/22/2022,American Express,329,0,0,Credit Card,B,Y
9/23/2022,H-E-B #,118.66,0,718,Groceries,P,N
9/23/2022,Vivint,45.97,0,0,Software,B,Y
9/23/2022,Vivint,39.48,0,0,Software,B,Y
9/23/2022,Sana Vida Wellness,149,0,0,Medical,P,N
9/23/2022,Target,185.02,0,0,Recreational,P,N
9/23/2022,Check,470,0,0,Labor,B,Y
9/23/2022,At&t,43.29,0,4969,Phone/Internet,B,Y
9/23/2022,Randalls,59.6,0,0,Groceries,P,N
9/23/2022,Exxon Mobil,72.85,0,0,Gas,B,N
9/23/2022,Mod Pizza,15.03,0,0,Food,P,N
9/23/2022,Culligan,105.32,0,718,Utilities,P,Y
9/23/2022,Landfill,150,0,0,Professional Services,B,N
9/23/2022,Diamond Rental,162.38,0,0,Supplies,B,N
9/23/2022,American Express,465.68,0,0,Credit Card,B,Y
9/23/2022,In N Out,12.18,0,0,Food,P,N
9/23/2022,Landfill,0,78.86,0,Revenue,B,Y
9/23/2022,Amazon,193.77,0,1,Supplies,B,N
9/24/2022,Jack Brown Cleaners,8.55,0,0,Professional Services,B,N
9/24/2022,CVS,19.78,0,3341,Groceries,P,N
9/24/2022,7-Eleven,97.45,0,0,Gas,B,N
9/24/2022,McDonalds,6.48,0,0,Food,P,N
9/24/2022,Apple,32.45,0,0,Software,B,Y
9/24/2022,Laz Parking,10.45,0,0,Recreational,P,N
9/24/2022,Sana Vida Wellness,149,0,0,Medical,P,N
9/24/2022,WingStop,25.2,0,0,Food,P,N
9/25/2022,Car Wash,13.75,0,0,Auto Maintenance,B,N
9/25/2022,Car Wash,1.75,0,0,Auto Maintenance,B,N
9/25/2022,H-E-B #,65.27,0,718,Groceries,P,N
9/25/2022,NWS 2nd Street,53.37,0,0,Food,P,N
9/25/2022,Chevron,73.22,0,0,Gas,B,N
9/25/2022,Laz Parking,2.7,0,0,Recreational,P,N
9/26/2022,Walgreens,28,0,0,Groceries,P,N
9/26/2022,Check,277.05,0,0,Labor,B,Y
9/26/2022,Shell Service,52.44,0,3341,Auto Maintenance,B,N
9/26/2022,withdrawal cash,1200,0,0,Withdrawal,B,N
9/26/2022,Apple,9.99,0,0,Software,B,Y
9/26/2022,H-E-B #,25.4,0,0,Groceries,P,N
9/26/2022,Juanitas College,120.89,0,0,Food,P,N
9/26/2022,Shell Service,60.33,0,2675,Auto Maintenance,B,N
9/27/2022,Vivint,61.13,0,0,Software,B,Y
9/27/2022,Target,70.76,0,0,Recreational,P,N
9/27/2022,National Bank,1458.45,0,1,Loan,B,Y
9/27/2022,Tiffs Treats,88.42,0,0,Food,P,N
9/27/2022,Taquitos West,85.23,0,0,Food,P,N
9/27/2022,Platinum Research,146.97,0,0,Medical,P,N
9/27/2022,Home DePot,75.75,0,0,Supplies,B,N
9/27/2022,Chevron,15.14,0,0,Gas,B,N
9/27/2022,7-Eleven,13.12,0,0,Gas,B,N
9/27/2022,7-Eleven,37.72,0,2675,Gas,B,N
9/27/2022,HiTechPower,239.06,0,0,Professional Services,B,N
9/27/2022,H-E-B #,42.54,0,3341,Groceries,P,N
9/27/2022,H-E-B #,135.03,0,0,Groceries,P,N
9/27/2022,Deposit,0,1905.88,0,Revenue,B,Y
9/27/2022,Target,10.07,0,0,Recreational,P,N
9/27/2022,Home DePot,15.98,0,0,Supplies,B,N
9/27/2022,Breed &amp,21.64,0,0,Supplies,B,N
9/27/2022,A Plus Outdoor,371.3,0,0,Recreational,P,N
9/27/2022,Ally,509.98,0,0,Loan,B,N
9/28/2022,Fortiva,43.85,0,4969,Loan,B,N
9/28/2022,Apple,13.87,0,718,Software,B,Y
9/28/2022,Randalls,106.57,0,0,Groceries,P,N
9/28/2022,Surf and Turf,140.05,0,0,Food,P,N
9/28/2022,At&t,129.42,0,0,Phone/Internet,B,Y
9/29/2022,Texas Tag,100,0,0,Supplies,B,N
9/29/2022,Tasco Auto,51.9,0,0,Auto Maintenance,B,N
9/29/2022,Gusto,1893.21,0,0,Tax,B,Y
9/29/2022,7-Eleven,1.07,0,0,Gas,B,N
9/29/2022,7-Eleven,56.8,0,718,Gas,B,N
9/29/2022,Leander Stores,72.69,0,2675,Groceries,P,N
9/29/2022,Mod Pizza,30.07,0,0,Food,P,N
9/29/2022,Pro Serve Ent,43.9,0,0,Supplies,B,N
9/29/2022,Amercian General,134.89,0,0,Insurance,B,Y
9/30/2022,American Express,464.8,0,0,Credit Card,B,Y
9/30/2022,Deposit,0,1677.88,0,Revenue,B,Y
9/30/2022,Labcorp,101.15,0,0,Medical,P,N
9/30/2022,CSC Servicework,2,0,0,Recreational,P,N
9/30/2022,Llano Co,155.75,0,0,Tax,B,Y
9/30/2022,Walgreens,10,0,0,Groceries,P,N
9/30/2022,Randalls,50.82,0,0,Groceries,P,N
9/30/2022,Fee,6,0,0,Fees,B,N
9/30/2022,At&t,1967.53,0,4969,Phone/Internet,B,Y
9/30/2022,Refuel,54.32,0,2675,Gas,B,N
9/30/2022,Check,115,0,0,Labor,B,Y
9/30/2022,Fee,52,0,0,Fees,B,N
9/30/2022,Fee,4.67,0,0,Fees,B,N
9/30/2022,Refuel,74,0,2675,Gas,B,N
9/30/2022,Deposit,0,99.58,0,Revenue,B,Y
9/30/2022,Kristy R Cortez,750,0,0,Professional Services,B,N
10/1/2022,Landfill,90,0,2675,Professional Services,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Fee,34,0,0,Fees,B,N
10/1/2022,Walgreens,60.04,0,4969,Groceries,P,N
10/1/2022,Apple,15.13,0,0,Software,B,Y
10/2/2022,Lowes,45.4,0,4969,Supplies,B,N
10/2/2022,Sana Vida Wellness,149,0,0,Medical,P,N
10/2/2022,7-Eleven,62.64,0,0,Gas,B,N
10/3/2022,Check,1160,0,0,Labor,B,Y
10/3/2022,Check,1000,0,0,Labor,B,Y
10/3/2022,Check,671.59,0,0,Labor,B,Y
10/3/2022,Check,250,0,0,Labor,B,Y
10/3/2022,withdrawal cash,2000,0,0,Withdrawal,B,N
10/3/2022,Check,2520,0,0,Labor,B,Y
10/3/2022,Check,1925,0,0,Labor,B,Y
10/3/2022,Check,1442.5,0,0,Labor,B,Y
10/3/2022,Citi,63.76,0,0,Credit Card,B,Y
10/3/2022,H-E-B #,226.88,0,718,Groceries,P,N
10/3/2022,H-E-B #,4.88,0,718,Groceries,P,N
10/3/2022,Financial Pacific,524.83,0,0,Loan,B,N
10/3/2022,Deposit,0,21627.48,0,Revenue,B,Y
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,Fee,37.92,0,0,Fees,B,N
10/4/2022,Fee,34,0,0,Fees,B,N
10/4/2022,At&t,20.71,0,4969,Phone/Internet,B,Y
10/4/2022,Hp Ink,12.98,0,1,Supplies,B,N
10/4/2022,Randalls,47.3,0,0,Groceries,P,N
10/4/2022,Fee,105.53,0,0,Fees,B,N
10/4/2022,Pharmacy,60,0,0,Medical,P,N
10/4/2022,Circle K,49.7,0,718,Gas,B,N
10/4/2022,IRS,500,0,0,Tax,B,Y
10/4/2022,7-Eleven,105.18,0,0,Gas,B,N
10/4/2022,H-E-B #,140.84,0,0,Groceries,P,N
10/4/2022,Capital One,200,0,0,Credit Card,B,Y
10/4/2022,Deposit,0,19167.4,0,Revenue,B,Y
10/4/2022,Alamo Specialty Pharmacy,25,0,0,Medical,P,N
10/4/2022,Office DePot,197.53,0,0,Supplies,B,N
